,URL
9248,https://mbasic.facebook.com/100008286397597_1820164181603111
9249,https://mbasic.facebook.com/100007471456643_2218229185102775
9250,https://mbasic.facebook.com/100008286397597_1816430055309857
9251,https://mbasic.facebook.com/100007471456643_2079471815645180
9252,https://mbasic.facebook.com/100017247367470_448597209058521
9253,https://mbasic.facebook.com/100009998043919_470845053258759
9254,https://mbasic.facebook.com/100009998043919_465846320425299
9255,https://mbasic.facebook.com/100009998043919_464256673917597
9256,https://mbasic.facebook.com/100009998043919_459110471098884
9257,https://mbasic.facebook.com/100009998043919_458717377804860
9258,https://mbasic.facebook.com/100009998043919_429832034026728
9259,https://mbasic.facebook.com/100009998043919_420068461669752
9260,https://mbasic.facebook.com/100009998043919_413541078989157
9261,https://mbasic.facebook.com/100016087291995_644607486085489
9262,https://mbasic.facebook.com/100009998043919_327115887631677
9263,https://mbasic.facebook.com/100009998043919_324103244599608
9264,https://mbasic.facebook.com/100009998043919_312550345754898
9265,https://mbasic.facebook.com/100004471659575_169527883206266
9266,https://mbasic.facebook.com/100004471659575_156405781185143
9267,https://mbasic.facebook.com/100004471659575_149800631845658
9268,https://mbasic.facebook.com/100004471659575_148322995326755
9269,https://mbasic.facebook.com/100004471659575_145357858956602
9270,https://mbasic.facebook.com/100004471659575_141869755972079
9271,https://mbasic.facebook.com/100005623980432_186384824892316
9272,https://mbasic.facebook.com/100005623980432_107826409414825
9273,https://mbasic.facebook.com/100005623980432_107823199415146
9274,https://mbasic.facebook.com/100005978748926_1301179683424644
9275,https://mbasic.facebook.com/100008005174180_2553468878263260
9276,https://mbasic.facebook.com/100008005174180_2538294776447337
9277,https://mbasic.facebook.com/100008005174180_2536781176598697
9278,https://mbasic.facebook.com/100008005174180_2533720990238049
9279,https://mbasic.facebook.com/100008005174180_2501379703472178
9280,https://mbasic.facebook.com/100008005174180_2499705483639600
9281,https://mbasic.facebook.com/100008005174180_2499193090357506
9282,https://mbasic.facebook.com/100012736545309_265439627223920
9283,https://mbasic.facebook.com/100012736545309_263564717411411
9284,https://mbasic.facebook.com/100007323648563_1490517394535701
9285,https://mbasic.facebook.com/100007323648563_1488310271423080
9286,https://mbasic.facebook.com/100007323648563_1485205971733510
9287,https://mbasic.facebook.com/100007323648563_1484899181764189
9288,https://mbasic.facebook.com/100004041190911_1885323321612356
9289,https://mbasic.facebook.com/100004041190911_1884062188405136
9290,https://mbasic.facebook.com/100004041190911_1880654538745901
9291,https://mbasic.facebook.com/100004041190911_1871753609635994
9292,https://mbasic.facebook.com/100004041190911_1864572430354112
9293,https://mbasic.facebook.com/100004041190911_1861775840633771
9294,https://mbasic.facebook.com/100004041190911_1860572517420770
9295,https://mbasic.facebook.com/100004041190911_1851498648328157
9296,https://mbasic.facebook.com/100004041190911_1842818539196168
9297,https://mbasic.facebook.com/100004471659575_141459086013146
9298,https://mbasic.facebook.com/100004471659575_141224102703311
9299,https://mbasic.facebook.com/100004471659575_140305576128497
9300,https://mbasic.facebook.com/100004471659575_140215916137463
9301,https://mbasic.facebook.com/100009576173479_2293024701026713
9302,https://mbasic.facebook.com/100004471659575_139654026193652
9303,https://mbasic.facebook.com/100004471659575_139222179570170
9304,https://mbasic.facebook.com/100005623980432_103116346552498
9305,https://mbasic.facebook.com/100005623980432_102362286627904
9306,https://mbasic.facebook.com/100005623980432_358786734229725
9307,https://mbasic.facebook.com/100005623980432_102247016639431
9308,https://mbasic.facebook.com/100005623980432_101576643373135
9309,https://mbasic.facebook.com/100005623980432_100694666794666
9310,https://mbasic.facebook.com/100006614167646_2591670811063366
9311,https://mbasic.facebook.com/100004471659575_138253036333751
9312,https://mbasic.facebook.com/100004471659575_132232280269160
9313,https://mbasic.facebook.com/100004471659575_126339170858471
9314,https://mbasic.facebook.com/100006614167646_2587950521435395
9315,https://mbasic.facebook.com/100013926346858_223286751478868
9316,https://mbasic.facebook.com/100013926346858_220395325101344
9317,https://mbasic.facebook.com/100006614167646_2577854259111688
9318,https://mbasic.facebook.com/100005978748926_1216945465181400
9319,https://mbasic.facebook.com/100005978748926_1199243476951599
9320,https://mbasic.facebook.com/100007323648563_1483921348528639
9321,https://mbasic.facebook.com/100006222871305_2324537941096946
9322,https://mbasic.facebook.com/100007224162468_1967177493533037
9323,https://mbasic.facebook.com/100007224162468_1965387237045396
9324,https://mbasic.facebook.com/100007224162468_1573072092943581
9325,https://mbasic.facebook.com/100006222871305_2265317597018981
9326,https://mbasic.facebook.com/100007224162468_1564808850436572
9327,https://mbasic.facebook.com/100006222871305_2219035638313844
9328,https://mbasic.facebook.com/100006222871305_2214119838805424
9329,https://mbasic.facebook.com/100007224162468_1563542273896563
9330,https://mbasic.facebook.com/100006222871305_2206969699520438
9331,https://mbasic.facebook.com/100006222871305_2203917933158948
9332,https://mbasic.facebook.com/100006222871305_2183677465182995
9333,https://mbasic.facebook.com/100006222871305_2164196937131048
9334,https://mbasic.facebook.com/100006222871305_2145648542319221
9335,https://mbasic.facebook.com/100006222871305_2145574912326584
9336,https://mbasic.facebook.com/100006222871305_2140964436120965
9337,https://mbasic.facebook.com/100007224162468_1563541767229947
9338,https://mbasic.facebook.com/100011419518103_166868523703797
9339,https://mbasic.facebook.com/100009016188034_2731471460496700
9340,https://mbasic.facebook.com/100004041190911_1839304106214278
9341,https://mbasic.facebook.com/100004041190911_1829708717173817
9342,https://mbasic.facebook.com/100010459144704_157529181272386
9343,https://mbasic.facebook.com/100010459144704_123892181302753
9344,https://mbasic.facebook.com/100010459144704_121626831529288
9345,https://mbasic.facebook.com/100009330073873_2585302545124056
9346,https://mbasic.facebook.com/100009330073873_2585301201790857
9347,https://mbasic.facebook.com/100009330073873_2585297605124550
9348,https://mbasic.facebook.com/100010459144704_111512512540720
9349,https://mbasic.facebook.com/100013926346858_218658561941687
9350,https://mbasic.facebook.com/100006614167646_2576916055872175
9351,https://mbasic.facebook.com/100013926346858_214982455642631
9352,https://mbasic.facebook.com/100006614167646_2573396126224168
9353,https://mbasic.facebook.com/100006614167646_2572024313028016
9354,https://mbasic.facebook.com/100013926346858_214237052383838
9355,https://mbasic.facebook.com/100005634093839_1015029405361520
9356,https://mbasic.facebook.com/100005634093839_1012669745597486
9357,https://mbasic.facebook.com/100010252538064_773368493014895
9358,https://mbasic.facebook.com/100010252538064_699879317030480
9359,https://mbasic.facebook.com/100010252538064_643702359314843
9360,https://mbasic.facebook.com/100010252538064_563420954009651
9361,https://mbasic.facebook.com/100010252538064_521822951502785
9362,https://mbasic.facebook.com/100010252538064_521693964849017
9363,https://mbasic.facebook.com/100010252538064_519209828430764
9364,https://mbasic.facebook.com/100010252538064_517870175231396
9365,https://mbasic.facebook.com/100010252538064_514423368909410
9366,https://mbasic.facebook.com/100010252538064_500402133644867
9367,https://mbasic.facebook.com/100010252538064_469584726726608
9368,https://mbasic.facebook.com/100005978748926_1169280899947857
9369,https://mbasic.facebook.com/100005978748926_1143702155839065
9370,https://mbasic.facebook.com/100007224162468_1558216381095819
9371,https://mbasic.facebook.com/100007224162468_1557075044543286
9372,https://mbasic.facebook.com/100007224162468_1555897514661039
9373,https://mbasic.facebook.com/100007224162468_1545596799024444
9374,https://mbasic.facebook.com/100007224162468_1544964889087635
9375,https://mbasic.facebook.com/100007224162468_1538518309732293
9376,https://mbasic.facebook.com/100007224162468_1533986816852109
9377,https://mbasic.facebook.com/100009016188034_2653180121659168
9378,https://mbasic.facebook.com/100009016188034_2651913795119134
9379,https://mbasic.facebook.com/100007224162468_1533251760258948
9380,https://mbasic.facebook.com/100007224162468_1520528684864589
9381,https://mbasic.facebook.com/100006475939392_3093225617569939
9382,https://mbasic.facebook.com/100006475939392_3071536923072142
9383,https://mbasic.facebook.com/100012152165445_770042956744103
9384,https://mbasic.facebook.com/100012152165445_767528113662254
9385,https://mbasic.facebook.com/100012152165445_744450382636694
9386,https://mbasic.facebook.com/100012152165445_669623676786032
9387,https://mbasic.facebook.com/100012152165445_659103747838025
9388,https://mbasic.facebook.com/100012936480620_548533692254509
9389,https://mbasic.facebook.com/100012936480620_503308033443742
9390,https://mbasic.facebook.com/100011893277820_740510886355347
9391,https://mbasic.facebook.com/100019181675804_177676622881726
9392,https://mbasic.facebook.com/100013747483157_809577919510450
9393,https://mbasic.facebook.com/100012601023309_263598297403536
9394,https://mbasic.facebook.com/100013747483157_803270993474476
9395,https://mbasic.facebook.com/100012601023309_250882648675101
9396,https://mbasic.facebook.com/100012601023309_250193708743995
9397,https://mbasic.facebook.com/100012601023309_221461321617234
9398,https://mbasic.facebook.com/100012601023309_109349442828423
9399,https://mbasic.facebook.com/100012601023309_109348262828541
9400,https://mbasic.facebook.com/100012601023309_108127579617276
9401,https://mbasic.facebook.com/100012601023309_108093802953987
9402,https://mbasic.facebook.com/100012601023309_107774379652596
9403,https://mbasic.facebook.com/100007053517561_2436679603243800
9404,https://mbasic.facebook.com/100007414510471_1674404112816723
9405,https://mbasic.facebook.com/100007414510471_1674329582824176
9406,https://mbasic.facebook.com/100007414510471_1674282469495554
9407,https://mbasic.facebook.com/100007414510471_1674226112834523
9408,https://mbasic.facebook.com/100007414510471_1674204039503397
9409,https://mbasic.facebook.com/100007414510471_1674182212838913
9410,https://mbasic.facebook.com/100007414510471_1674179369505864
9411,https://mbasic.facebook.com/100007414510471_1673992396191228
9412,https://mbasic.facebook.com/100007414510471_1673963646194103
9413,https://mbasic.facebook.com/100005634093839_1012121922318935
9414,https://mbasic.facebook.com/100005634093839_1011145849083209
9415,https://mbasic.facebook.com/100007415551168_1877596445830856
9416,https://mbasic.facebook.com/100007415551168_1877040922553075
9417,https://mbasic.facebook.com/100007415551168_1856891677901333
9418,https://mbasic.facebook.com/100007415551168_1855847634672404
9419,https://mbasic.facebook.com/100007415551168_1853833221540512
9420,https://mbasic.facebook.com/100007415551168_1853353224921845
9421,https://mbasic.facebook.com/100007415551168_1846405885616579
9422,https://mbasic.facebook.com/100007415551168_1839838666273301
9423,https://mbasic.facebook.com/100007415551168_1838838549706646
9424,https://mbasic.facebook.com/100007415551168_1836131966643971
9425,https://mbasic.facebook.com/100007415551168_1833808416876326
9426,https://mbasic.facebook.com/100007415551168_1833332260257275
9427,https://mbasic.facebook.com/100013625803969_790238004773719
9428,https://mbasic.facebook.com/100013625803969_617101472087374
9429,https://mbasic.facebook.com/100005978748926_1102849326591015
9430,https://mbasic.facebook.com/100005978748926_1087797514762863
9431,https://mbasic.facebook.com/100005978748926_1085968154945799
9432,https://mbasic.facebook.com/100004926248958_1293347240839472
9433,https://mbasic.facebook.com/100006475939392_3042518289307339
9434,https://mbasic.facebook.com/100006475939392_3040514516174383
9435,https://mbasic.facebook.com/100006475939392_2878974992328337
9436,https://mbasic.facebook.com/100006475939392_2810864499139387
9437,https://mbasic.facebook.com/100010999429644_1006612809715357
9438,https://mbasic.facebook.com/100010999429644_909751869401452
9439,https://mbasic.facebook.com/100010999429644_801518256891481
9440,https://mbasic.facebook.com/100010999429644_779807182395922
9441,https://mbasic.facebook.com/100010999429644_769703456739628
9442,https://mbasic.facebook.com/100007414510471_1673845342872600
9443,https://mbasic.facebook.com/100007414510471_1673840912873043
9444,https://mbasic.facebook.com/100007414510471_1673830032874131
9445,https://mbasic.facebook.com/100007414510471_1673822932874841
